document_id,case_id,source_id,document_page_url,download_url,local_file_path
doc_sch_20260630_0131_018,sch_20260630_0131,src_sch_20260630_0131,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799690.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603529440484363.pdf&DownName=%E6%B5%99%E6%B1%9F%E8%8D%A3%E7%9B%9B%E6%8E%A7%E8%82%A1%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%92%8C%E6%89%BF%E8%AF%BA%E5%87%BD-%E7%B0%BF%E8%AE%B0%E7%AE%A1%E7%90%86%E4%BA%BA.pdf,data/raw/sch_20260630_0131/doc_sch_20260630_0131_018.pdf
doc_sch_20260630_0131_019,sch_20260630_0131,src_sch_20260630_0131,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799690.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603529441039277.pdf&DownName=%E6%B5%99%E6%B1%9F%E8%8D%A3%E7%9B%9B%E6%8E%A7%E8%82%A1%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/sch_20260630_0131/doc_sch_20260630_0131_019.pdf
doc_sch_20260630_0132_002,sch_20260630_0132,src_sch_20260630_0132,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799658.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603518491054258.pdf&DownName=%E6%97%A5%E7%85%A7%E5%9F%8E%E6%8A%95%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82023%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0132/doc_sch_20260630_0132_002.pdf
doc_sch_20260630_0132_003,sch_20260630_0132,src_sch_20260630_0132,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799658.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603518491328500.pdf&DownName=%E6%97%A5%E7%85%A7%E5%9F%8E%E6%8A%95%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82025%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0132/doc_sch_20260630_0132_003.pdf
doc_sch_20260630_0132_006,sch_20260630_0132,src_sch_20260630_0132,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799658.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603518493390779.pdf&DownName=%E6%97%A5%E7%85%A7%E5%9F%8E%E6%8A%95%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%BB%E4%BD%93%E9%95%BF%E6%9C%9F%E4%BF%A1%E7%94%A8%E8%AF%84%E7%BA%A7%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0132/doc_sch_20260630_0132_006.pdf
doc_sch_20260630_0132_007,sch_20260630_0132,src_sch_20260630_0132,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799658.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603518493976508.pdf&DownName=%E6%97%A5%E7%85%A7%E5%9F%8E%E6%8A%95%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82024%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0132/doc_sch_20260630_0132_007.pdf
doc_sch_20260630_0132_008,sch_20260630_0132,src_sch_20260630_0132,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799658.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603518494307831.pdf&DownName=%E6%97%A5%E7%85%A7%E5%9F%8E%E6%8A%95%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/sch_20260630_0132/doc_sch_20260630_0132_008.pdf
doc_sch_20260630_0132_009,sch_20260630_0132,src_sch_20260630_0132,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260603_1799658.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260603518494537161.pdf&DownName=%E6%97%A5%E7%85%A7%E5%9F%8E%E6%8A%95%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/sch_20260630_0132/doc_sch_20260630_0132_009.pdf
doc_sch_20260630_0133_001,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503126206498.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%94%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD%28%E5%8F%91%E8%A1%8C%E4%BA%BA%29.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_001.pdf
doc_sch_20260630_0133_002,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503126418658.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E4%B8%80%E5%AD%A3%E5%BA%A6%E6%9C%AA%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_002.pdf
doc_sch_20260630_0133_003,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503126647452.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82025%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_003.pdf
doc_sch_20260630_0133_004,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503127296356.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%94%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD%28%E7%B0%BF%E8%AE%B0%E7%AE%A1%E7%90%86%E4%BA%BA%29.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_004.pdf
doc_sch_20260630_0133_005,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503127470105.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82024%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_005.pdf
doc_sch_20260630_0133_006,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503129263886.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82023%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_006.pdf
doc_sch_20260630_0133_007,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503131960549.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%94%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_007.pdf
doc_sch_20260630_0133_008,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503132186785.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%94%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%28%E8%81%94%E5%B8%AD%E4%B8%BB%E6%89%BF%E9%94%80%E5%95%86%29.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_008.pdf
doc_sch_20260630_0133_009,sch_20260630_0133,src_sch_20260630_0133,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795493.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527503132379448.pdf&DownName=%E5%B9%BF%E8%A5%BF%E4%BA%A4%E9%80%9A%E6%8A%95%E8%B5%84%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%94%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/sch_20260630_0133/doc_sch_20260630_0133_009.pdf
doc_sch_20260630_0134_001,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506505159179.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%A7%91%E6%8A%80%E5%9B%AD%E5%8C%BA%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82021-2023%E5%B9%B4%E5%BA%A6%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_001.pdf
doc_sch_20260630_0134_002,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506506103183.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%A7%91%E6%8A%80%E5%9B%AD%E5%8C%BA%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82025%E5%B9%B4%E5%BA%A6%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_002.pdf
doc_sch_20260630_0134_003,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506506454350.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%BB%8F%E6%B5%8E%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E5%8C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88-%E8%81%94%E5%B8%AD%E4%B8%BB%E6%89%BF%E9%94%80%E5%95%86.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_003.pdf
doc_sch_20260630_0134_004,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506507476357.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%BB%8F%E6%B5%8E%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E5%8C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E4%B8%BB%E4%BD%93%E4%BF%A1%E7%94%A8%E8%AF%84%E7%BA%A7%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_004.pdf
doc_sch_20260630_0134_005,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506507675805.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%BB%8F%E6%B5%8E%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E5%8C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD-%E5%8F%91%E8%A1%8C%E4%BA%BA.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_005.pdf
doc_sch_20260630_0134_006,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506507869932.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%BB%8F%E6%B5%8E%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E5%8C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E4%B8%80%E5%AD%A3%E5%BA%A6%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_006.pdf
doc_sch_20260630_0134_007,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506508427766.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%BB%8F%E6%B5%8E%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E5%8C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD-%E7%B0%BF%E8%AE%B0%E7%AE%A1%E7%90%86%E4%BA%BA.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_007.pdf
doc_sch_20260630_0134_008,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506508621133.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%BB%8F%E6%B5%8E%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E5%8C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_008.pdf
doc_sch_20260630_0134_009,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506508875816.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%BB%8F%E6%B5%8E%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E5%8C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_009.pdf
doc_sch_20260630_0134_010,sch_20260630_0134,src_sch_20260630_0134,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260527_1795499.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260527506509087867.pdf&DownName=%E5%A4%A9%E6%B4%A5%E5%8C%97%E8%BE%B0%E7%A7%91%E6%8A%80%E5%9B%AD%E5%8C%BA%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82024%E5%B9%B4%E5%BA%A6%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0134/doc_sch_20260630_0134_010.pdf
doc_sch_20260630_0135_001,sch_20260630_0135,src_sch_20260630_0135,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260526_1794997.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260526544143182072.pdf&DownName=%E6%B7%B1%E5%9C%B3%E5%B8%82%E4%B8%9C%E9%98%B3%E5%85%89%E5%AE%9E%E4%B8%9A%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82025%E5%B9%B4%E5%BA%A6%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0135/doc_sch_20260630_0135_001.pdf
doc_sch_20260630_0135_002,sch_20260630_0135,src_sch_20260630_0135,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260526_1794997.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260526544143687349.pdf&DownName=%E6%B7%B1%E5%9C%B3%E5%B8%82%E4%B8%9C%E9%98%B3%E5%85%89%E5%AE%9E%E4%B8%9A%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%BB%E4%BD%93%E9%95%BF%E6%9C%9F%E4%BF%A1%E7%94%A8%E8%AF%84%E7%BA%A7%E6%8A%A5%E5%91%8A.pdf,data/raw/sch_20260630_0135/doc_sch_20260630_0135_002.pdf
doc_sch_20260630_0135_003,sch_20260630_0135,src_sch_20260630_0135,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260526_1794997.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260526544143985300.pdf&DownName=%E6%B7%B1%E5%9C%B3%E5%B8%82%E4%B8%9C%E9%98%B3%E5%85%89%E5%AE%9E%E4%B8%9A%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%8C%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88-%E4%B8%9C%E8%8E%9E%E5%86%9C%E5%95%86.pdf,data/raw/sch_20260630_0135/doc_sch_20260630_0135_003.pdf
doc_sch_20260630_0135_004,sch_20260630_0135,src_sch_20260630_0135,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260526_1794997.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260526544144190088.pdf&DownName=%E6%B7%B1%E5%9C%B3%E5%B8%82%E4%B8%9C%E9%98%B3%E5%85%89%E5%AE%9E%E4%B8%9A%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E4%B8%80%E5%AD%A3%E5%BA%A6%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/sch_20260630_0135/doc_sch_20260630_0135_004.pdf
doc_sch_20260630_0135_005,sch_20260630_0135,src_sch_20260630_0135,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260526_1794997.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260526544145571368.pdf&DownName=%E6%B7%B1%E5%9C%B3%E5%B8%82%E4%B8%9C%E9%98%B3%E5%85%89%E5%AE%9E%E4%B8%9A%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%8C%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/sch_20260630_0135/doc_sch_20260630_0135_005.pdf
doc_sch_20260630_0135_006,sch_20260630_0135,src_sch_20260630_0135,https://www.shclearing.com.cn/xxpl/fxpl/cp/202605/t20260526_1794997.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260526544146655592.pdf&DownName=%E6%B7%B1%E5%9C%B3%E5%B8%82%E4%B8%9C%E9%98%B3%E5%85%89%E5%AE%9E%E4%B8%9A%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%BA%8C%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD-%E5%8F%91%E8%A1%8C%E4%BA%BA.pdf,data/raw/sch_20260630_0135/doc_sch_20260630_0135_006.pdf
